1980,51,41,11,397363
1981,49,41,12,397563
1982,50,40,11,397763
1983,49,40,11,397963
1984,50,41,12,398163
1985,49,41,11,398363
1986,49,41,11,398563
1987,48,41,12,398763
1988,48,40,11,398963
1989,49,40,11,399163
1990,49,40,11,399363
1991,48,40,11,399563
1992,45,38,11,399763
1993,44,38,10,399963
1994,43,38,10,400163
1995,41,35,10,400363
1996,40,35,10,400563
1997,42,36,10,400763
1998,46,39,11,400963
1999,49,40,11,401163
2000,52,41,12,401363
2001,53,41,11,401563
2002,52,42,12,401763
2003,53,42,11,401963
2004,53,42,12,402163
2005,54,42,12,402363
2006,53,43,12,402563
2007,54,44,12,402763
2008,52,44,12,402963
2009,51,42,12,403163
2010,49,40,11,403363
2011,52,40,11,403563
2012,51,40,11,403763
2013,49,40,11,403963
2014,51,39,11,404163
2015,54,38,10,404363
2016,55,39,10,404563
2017,55,41,11,404763
2018,55,41,11,404963
2019,55,41,11,405163
2020,55,40,11,405363
2021,55,40,11,405563
2022,55,40,11,405763
2023,55,39,11,405963
2024,54,39,10,406163
2025,54,39,10,406363
2026,54,39,11,406563
2027,54,39,10,406763
2028,54,38,10,406963
2029,54,39,11,407163
2030,54,39,11,407363
2031,54,38,10,407563
2032,54,38,10,407763
2033,54,38,10,407963
2034,54,37,10,408163
2035,54,37,10,408363
2036,53,37,10,408563
2037,53,37,10,408763
2038,52,39,10,408963
2039,53,39,10,409163
2040,53,39,11,409363
2041,53,39,11,409563
2042,53,40,11,409763
2043,53,40,11,409963
2044,53,40,11,410163
2045,53,40,11,410363
2046,54,40,11,410563
2047,54,40,11,410763
2048,53,40,11,410963
2049,54,40,11,411163
2050,53,40,11,411363
2051,54,41,11,411563
2052,54,41,11,411763
2053,54,41,11,411963
2054,54,41,12,412163
2055,53,41,12,412363
2056,54,42,12,412563
2057,55,43,12,412763
